timestep,frequency,period,aIndex,aName,x,y,z,scalar,i,j,k,dXB,dYB,dZB,dRoll,dPitch,dYaw
347,9.918848229446013,34.0,5,hover,19.1401615143,17.4922714233,-1.04718005657,0.173898234963,0.0281527154148,0.217967197299,0.959925591946,0.598773539066,1.73194754124,-0.893831908703,0.217508077621,-0.074339106679,0.0032621701248
348,9.930590346669444,34.0,5,hover,19.1935634613,17.6455497742,-1.12758898735,0.174752309918,0.0298094414175,0.208859398961,0.961743652821,0.48540610075,1.38384008408,-0.694149792194,-0.463022142649,-0.0592446066439,0.0021174501162
349,9.940357438256463,34.0,5,hover,19.2382240295,17.7722759247,-1.18233191967,0.176064327359,0.0269462075084,0.178666815162,0.967653572559,0.392896413803,1.10992705822,-0.377246111631,-0.694953083992,-0.0436618812382,0.00117235945072
350,9.938331836609933,35.0,4,yaw_ccw,19.2731456757,17.870595932,-1.2058365345,0.184628337622,0.0213065762073,0.144472315907,0.971898257732,0.313975840807,0.881120920181,-0.110777676105,-0.698359489441,-0.0371082276106,-0.315983623266
351,9.907040244138642,35.0,4,yaw_ccw,19.3014183044,17.9496860504,-1.20702421665,0.207579031587,0.0141211804003,0.111919343472,0.971692144871,0.242155864835,0.674984574318,0.0714678242803,-0.603642463684,-0.0537785366178,-0.558070480824
352,9.89673129514142,35.0,4,yaw_ccw,19.3223934174,18.0079479218,-1.19468700886,0.23901745677,0.00809705257416,0.0853880047798,0.96721971035,0.183635443449,0.507700741291,0.166191637516,-0.485761165619,-0.0736998170614,-0.716234028339
353,9.886070936963778,35.0,4,yaw_ccw,19.3385696411,18.0524463654,-1.17535841465,0.277505457401,0.00357112125494,0.0635606348515,0.958612561226,0.135558143258,0.37066167593,0.205099776387,-0.370746731758,-0.0869838222861,-0.825977325439
354,9.92542039178195,35.0,4,yaw_ccw,19.3504314423,18.0846710205,-1.15402340889,0.319822847843,0.000651688023936,0.0466960258782,0.946325778961,0.0987646952271,0.266268163919,0.209087222815,-0.273994803429,-0.0907472372055,-0.899375140667
355,9.937319345331172,35.0,4,yaw_ccw,19.3588199615,18.1071128845,-1.13388192654,0.362984061241,-0.000989270512946,0.0342407114804,0.931165516376,0.0719812512398,0.190846636891,0.196002587676,-0.199356645346,-0.0870422869921,-0.947255790234
356,9.921053627521477,35.0,4,yaw_ccw,19.365064621,18.1235275269,-1.11491560936,0.408470004797,-0.00182269071229,0.0246099531651,0.912438154221,0.051589384675,0.134046748281,0.175219193101,-0.140408948064,-0.0783750340343,-0.980423331261
357,9.842572493951504,35.0,4,yaw_ccw,19.3695316315,18.1350097656,-1.0981951952,0.454170316458,-0.00209680013359,0.0175036303699,0.890740454197,0.0367502607405,0.0933051407337,0.152627214789,-0.09663438797,-0.0672506541014,-1.00257742405
358,9.92337739460429,35.0,4,yaw_ccw,19.372625351,18.1427688599,-1.08413851261,0.498167514801,-0.00204788753763,0.0124514959753,0.866989016533,0.0263032224029,0.065120100975,0.131625548005,-0.0657127946615,-0.0558519773185,-1.01701939106
359,9.938072807574565,35.0,4,yaw_ccw,19.3748950958,18.1482982635,-1.07172870636,0.542697548866,-0.00182874617167,0.00867937505245,0.839881420135,0.0185401104391,0.0446035861969,0.112109974027,-0.0430480204523,-0.044665556401,-1.02702271938
360,9.929649954308928,36.0,4,yaw_ccw,19.376449585,18.1519851685,-1.06146800518,0.584827184677,-0.00154886848759,0.00605650432408,0.811133801937,0.0131400749087,0.0306637231261,0.0955947190523,-0.0277711637318,-0.0349934361875,-1.03354585171
361,9.923659137314655,36.0,4,yaw_ccw,19.3775787354,18.1545715332,-1.05248117447,0.626853227615,-0.00125169032253,0.00414049206302,0.779125392437,0.00917239952832,0.0206852741539,0.0809998214245,-0.0171028897166,-0.026546318084,-1.0380667448
362,9.924692330808565,36.0,4,yaw_ccw,19.3783607483,18.1563091278,-1.04486966133,0.667268514633,-0.000978696043603,0.00280397199094,0.744811356068,0.00637303618714,0.0138475103304,0.0685963481665,-0.0101111382246,-0.019684035331,-1.04108929634
363,9.90030543792812,36.0,4,yaw_ccw,19.3788909912,18.1574401855,-1.03859603405,0.704787909985,-0.000751212297473,0.00190406932961,0.709415197372,0.00445685302839,0.00931178964674,0.0584324598312,-0.00577070005238,-0.0144327888265,-1.04306173325
364,9.901988280899566,36.0,4,yaw_ccw,19.3792705536,18.1582183838,-1.03309834003,0.741537392139,-0.000559295236599,0.0012669225689,0.670910060406,0.00307061639614,0.00614012684673,0.0496166497469,-0.00300457444973,-0.0102845486253,-1.04443013668
365,9.932565750524535,36.0,8,move_forward,19.3796882629,18.1604042053,-1.02615141869,0.767615497112,0.0685579404235,-0.0662230178714,0.633782923222,0.00844054017216,0.0742590501904,0.0614043846726,0.260770410299,-2.48574256897,-0.752805888653
366,9.904092639294248,36.0,8,move_forward,19.3820075989,18.1809597015,-1.01820766926,0.777754664421,0.128170162439,-0.13958312571,0.599321842194,0.0453256703913,0.353443175554,0.119344621897,-0.173524796963,-1.28855895996,-0.504674494267
367,9.918308760064793,36.0,8,move_forward,19.390291214,18.2351570129,-0.998163104057,0.789001703262,0.132800340652,-0.161893084645,0.577608108521,0.123348496854,0.71285122633,0.277432203293,-0.273868411779,0.142342954874,-0.338551610708
368,9.93310677197428,36.0,8,move_forward,19.4074249268,18.3232517242,-0.964344263077,0.80187702179,0.112106189132,-0.152414903045,0.566740870476,0.227001845837,1.06473052502,0.390988856554,-0.24629317224,0.543928742409,-0.228357508779
369,9.924199188896303,36.0,8,move_forward,19.4368190765,18.4493980408,-0.922444701195,0.812325417995,0.0891792401671,-0.135763272643,0.560127615929,0.351530432701,1.40259003639,0.417043179274,-0.16750921309,0.559713900089,-0.151926338673
370,9.89794574695284,37.0,8,move_forward,19.4778671265,18.6028404236,-0.88274037838,0.819592475891,0.0699129924178,-0.118872664869,0.556102275848,0.477748423815,1.68978703022,0.377872854471,-0.105537965894,0.511634945869,-0.10231243819
371,9.898366203564947,37.0,8,move_forward,19.5330581665,18.7882652283,-0.847942709923,0.824850738049,0.0536791086197,-0.101673334837,0.553536295891,0.603170931339,1.93776321411,0.300946861506,-0.0555211417377,0.455595701933,-0.0681632533669
372,9.824589676261773,37.0,8,move_forward,19.6005210876,18.9965419769,-0.821914374828,0.828488886356,0.040614258498,-0.0855596065521,0.551938652992,0.717451632023,2.13843226433,0.208927705884,-0.0183746442199,0.396861881018,-0.0454822964966
373,9.87185407472786,37.0,8,move_forward,19.6789131165,19.2230701447,-0.805388629436,0.830985069275,0.030276844278,-0.0707060098648,0.550951719284,0.817130863667,2.29657268524,0.116430535913,0.00558408210054,0.34156152606,-0.0304107330739
374,9.925068090876177,37.0,8,move_forward,19.7639732361,19.4565582275,-0.798004746437,0.832634150982,0.022428534925,-0.0577785894275,0.550344526768,0.898778378963,2.41514897346,0.0350291803479,0.0203257035464,0.289879947901,-0.0206194967031
375,9.926195541818819,37.0,8,move_forward,19.859287262,19.7078475952,-0.798150002956,0.833775103092,0.0162131730467,-0.0460940673947,0.549937844276,0.967690467834,2.50753283501,-0.0350120142102,0.029710046947,0.240299299359,-0.0138484258205
376,9.927910697885798,37.0,8,move_forward,19.960899353,19.9672737122,-0.804608821869,0.834521472454,0.0115537466481,-0.0361992195249,0.549663603306,1.02252697945,2.57564949989,-0.0886427760124,0.0336012169719,0.194272831082,-0.00931873265654
377,9.92765221178403,37.0,8,move_forward,20.0642738342,20.2247676849,-0.815315127373,0.834990203381,0.00823994446546,-0.028225203976,0.549478769302,1.06406354904,2.62363600731,-0.125024408102,0.0332091450691,0.154850825667,-0.00635365443304
378,9.927323248939055,37.0,8,move_forward,20.1745510101,20.4942798615,-0.829351842403,0.835297942162,0.00580256711692,-0.0215784981847,0.549343407154,1.09679198265,2.65884137154,-0.147827237844,0.0312408749014,0.11975055933,-0.00428592367098
379,9.907133847629215,37.0,8,move_forward,20.2843704224,20.7587547302,-0.844579100609,0.835485875607,0.00416920240968,-0.0164944976568,0.549248456955,1.12061226368,2.68268322945,-0.157980695367,0.0273256693035,0.0910504162312,-0.00292553170584
380,9.9322129421989,38.0,8,move_forward,20.3996448517,21.0333042145,-0.860805988312,0.835606575012,0.00304758362472,-0.012467186898,0.549178361893,1.1386988163,2.69949293137,-0.158750265837,0.0230470150709,0.0670577734709,-0.00197330513038
381,9.886676818201105,38.0,8,move_forward,20.5164909363,21.3092575073,-0.876724481583,0.835681200027,0.00233383383602,-0.00946543551981,0.549128353596,1.1517469883,2.71069002151,-0.152381926775,0.0187197457999,0.0481679476798,-0.00132988451514
382,9.883578284095757,38.0,8,move_forward,20.6309871674,21.5779933929,-0.891310751438,0.835726380348,0.00191357138101,-0.00733211543411,0.549093902111,1.16078591347,2.71781373024,-0.141718819737,0.0147724738345,0.0341917276382,-0.000905796012376
383,9.916972067091942,38.0,8,move_forward,20.7497425079,21.85546875,-0.905087769032,0.835755348206,0.00166768580675,-0.00575602985919,0.549069285393,1.16734087467,2.72251653671,-0.128117069602,0.0113274762407,0.0235019829124,-0.000609107373748
384,9.935859837304388,38.0,8,move_forward,20.8655395508,22.1251506805,-0.917069256306,0.835773348808,0.00154469569679,-0.00468280632049,0.549052417278,1.17175674438,2.72536444664,-0.11385807395,0.00854669511318,0.0159984845668,-0.000413954287069
385,9.935365585004702,38.0,8,move_forward,20.9852275848,22.4032344818,-0.927930772305,0.835785150528,0.00149079679977,-0.0039198375307,0.549040734768,1.17487800121,2.72714185715,-0.0991865098476,0.0062696156092,0.0105574950576,-0.00027780138771
386,9.907976358645582,38.0,8,move_forward,21.105178833,22.6814651489,-0.937329769135,0.83579325676,0.00147843384184,-0.0034058818128,0.549031674862,1.17698097229,2.72817087173,-0.0852730423212,0.00452694576234,0.00683148857206,-0.000186276636668
387,9.931601467137401,38.0,8,move_forward,21.2217712402,22.9515857697,-0.945150911808,0.835798501968,0.0014866492711,-0.00307320686989,0.549025774002,1.17834961414,2.72872567177,-0.0729558989406,0.00323489774019,0.00440132850781,-0.000126305414597
388,9.926383475213056,38.0,8,move_forward,21.3420181274,23.2299213409,-0.952001333237,0.835801780224,0.00150421820581,-0.00284751807339,0.549021959305,1.17928695679,2.72902011871,-0.0615940541029,0.00227576028556,0.00274802395143,-8.45998583827e-05
389,9.837539902007004,38.0,8,move_forward,21.4587993622,23.5001029968,-0.957609415054,0.835803806782,0.00152384827379,-0.0027050843928,0.5490193367,1.17988526821,2.72914862633,-0.0519263744354,0.00159783218987,0.00170958321542,-5.73272736801e-05
390,9.930449276460338,39.0,8,move_forward,21.5791606903,23.778503418,-0.962456822395,0.835805475712,0.00154307973571,-0.00261066085659,0.549017369747,1.18028748035,2.72919106483,-0.0433457493782,0.00110233598389,0.0010282684816,-3.83816659451e-05
391,9.908397667891936,39.0,8,move_forward,21.6995773315,24.0569038391,-0.966496229172,0.835806429386,0.00155956391245,-0.00255111441948,0.549016058445,1.18054544926,2.72918629646,-0.0360576324165,0.000751484592911,0.0006055032718,-2.56923995039e-05
392,9.896614536634168,39.0,8,move_forward,21.8164615631,24.3271160126,-0.969761908054,0.835806667805,0.00157265167218,-0.00251472438686,0.549015879631,1.18070590496,2.72916030884,-0.0300876870751,0.000515902414918,0.000354305462679,-1.74116066773e-05
393,9.932589271970768,39.0,8,move_forward,21.9368877411,24.6055164337,-0.972559690475,0.835806727409,0.00158352451399,-0.00249118590727,0.549015939236,1.18081057072,2.72912788391,-0.0249288789928,0.000354546471499,0.000198901194381,-1.16576475193e-05
394,9.922062806789285,39.0,8,move_forward,22.0573139191,24.8839111328,-0.974876642227,0.835806727409,0.00159185181838,-0.00247656647116,0.549015939236,1.18087542057,2.72909545898,-0.0206349119544,0.000240320063313,0.000108890009869,-7.81078779255e-06
395,9.921264834101699,39.0,8,move_forward,22.1741981506,25.1540603638,-0.976742684841,0.835806727409,0.00159794022329,-0.00246784533374,0.549015939236,1.18091356754,2.72906398773,-0.0171690173447,0.000163439690368,5.46776391275e-05,-5.28756072526e-06
396,9.923893935127897,39.0,8,move_forward,22.2946243286,25.4323959351,-0.978337883949,0.835806727409,0.00160258077085,-0.00246244459413,0.549015939236,1.18093645573,2.72903895378,-0.014205311425,0.000108355052362,2.65234612016e-05,-3.53948280463e-06
397,9.92788719859306,39.0,8,move_forward,22.4115085602,25.702545166,-0.979622602463,0.835806727409,0.00160580547526,-0.00245933444239,0.549015939236,1.18094909191,2.72901678085,-0.0118228858337,7.27515580365e-05,8.37114930619e-06,-2.39716746364e-06
398,9.926031105936255,39.0,8,move_forward,22.5319347382,25.9808807373,-0.980721473694,0.835806727409,0.00160811212845,-0.00245743826963,0.549015939236,1.18095564842,2.72900056839,-0.00979134161025,4.52824024251e-05,3.25625046571e-06,-1.61057153036e-06
399,9.923400872552453,39.0,8,move_forward,22.6523609161,26.2592163086,-0.981631875038,0.835806727409,0.0016097248299,-0.0024563879706,0.549015939236,1.18095910549,2.72898435593,-0.00811611954123,3.18604325003e-05,-3.82676171284e-06,-1.0799105894e-06
400,9.911394678387447,40.0,8,move_forward,22.7692451477,26.5293655396,-0.982366681099,0.835806727409,0.00161079561803,-0.00245585176162,0.549015939236,1.18095910549,2.72897601128,-0.00677129300311,1.76070643647e-05,-1.60845968367e-06,-7.40224265883e-07
401,9.906408466838139,40.0,8,move_forward,22.8896713257,26.8077011108,-0.982997059822,0.835806727409,0.00161143182777,-0.00245551532134,0.549015939236,1.18095910549,2.72896790504,-0.00562574435025,1.13150954348e-05,-7.41153371564e-07,-5.0541825658e-07
402,9.914463809156858,40.0,8,move_forward,23.0065555573,27.0778503418,-0.983507037163,0.835806727409,0.00161189679056,-0.00245533534326,0.549015939236,1.18095910549,2.72896003723,-0.00470619974658,8.6413392637e-06,-3.08733001475e-06,-3.39488707368e-07
403,9.922860907849943,40.0,8,move_forward,23.1269817352,27.3561859131,-0.983945667744,0.835806727409,0.00161234731786,-0.00245526409708,0.549015939236,1.18095910549,2.728951931,-0.00392133183777,7.71683153289e-06,-4.46056719738e-06,-2.4713179414e-07
404,9.931389820234509,40.0,8,move_forward,23.2474079132,27.6345214844,-0.984311819077,0.835806727409,0.0016127882991,-0.00245526991785,0.549015939236,1.18095910549,2.72894787788,-0.00327182281762,4.76373134006e-06,-1.21372670492e-06,-1.51252493197e-07
405,9.939627184355583,40.0,8,move_forward,23.3642921448,27.9046707153,-0.98460906744,0.835806727409,0.00161289842799,-0.00245511950925,0.549015939236,1.18095910549,2.72894787788,-0.00274971779436,2.02346473088e-06,3.68989367416e-06,-1.18379716696e-07
406,9.91835566811624,40.0,8,move_forward,23.4847183228,28.1830062866,-0.984866082668,0.835806727409,0.00161284266505,-0.00245489249937,0.549015939236,1.18095910549,2.72894787788,-0.00230467692018,9.79237029242e-07,4.72954980069e-06,-1.16423059637e-07
407,9.926359983149604,40.0,5,hover,23.6005802155,28.4507598877,-0.989673554897,0.831656217575,-0.0546688549221,0.0832268819213,0.546289861202,1.1373705864,2.62822508812,-0.229477271438,5.87176600675e-07,2.59008359909,-1.16423990448e-07
408,9.920725101825527,40.0,5,hover,23.7080001831,28.6989707947,-1.03976106644,0.820219695568,-0.105546072125,0.160680904984,0.538777709007,0.952196478844,2.2003288269,-0.725239932537,-2.97031476748e-07,1.23862504959,-1.16984011811e-07
409,9.906806243150296,40.0,5,hover,23.7922115326,28.8935661316,-1.12032163143,0.81383138895,-0.125075727701,0.190412342548,0.534581661224,0.754472374916,1.74343013763,-0.835331857204,-1.92523361875e-06,0.139964446425,-1.13976923899e-07
410,9.93649537680847,41.0,5,hover,23.8609466553,29.052400589,-1.19620740414,0.816082060337,-0.118579670787,0.180522948503,0.536060154438,0.602067351341,1.39125370979,-0.615383207798,-2.61257378043e-06,-0.518406689167,-9.42173343788e-08
411,9.934094876282824,41.0,5,hover,23.9162502289,29.1801891327,-1.24248731136,0.821596264839,-0.100819833577,0.1534858495,0.539682507515,0.485860109329,1.12272262573,-0.291882008314,-3.43548890669e-06,-0.723700642586,-6.58673258158e-08
412,9.931507400733562,41.0,5,hover,23.9594097137,29.279914856,-1.25760114193,0.826591610909,-0.0813133120537,0.123789645731,0.54296463728,0.387880206108,0.89631152153,-0.027762375772,-2.38197208091e-06,-0.709666013718,-5.73540077653e-08
413,9.905683192261185,41.0,5,hover,23.9943256378,29.3606071472,-1.25067555904,0.830300927162,-0.0629288330674,0.0958015322685,0.545401155949,0.299048751593,0.69104039669,0.147001236677,-2.37274821302e-06,-0.607704699039,-7.40801411325e-08
414,9.919434675773406,41.0,5,hover,24.0202293396,29.4204597473,-1.23130011559,0.832598030567,-0.0480808839202,0.0731973648071,0.54691028595,0.226617306471,0.523666739464,0.232763081789,-2.71600424639e-06,-0.49091988802,-8.46958982947e-08
415,9.934941979311995,41.0,5,hover,24.040178299,29.466550827,-1.20565521717,0.834015846252,-0.0359472334385,0.0547252856195,0.547841787338,0.166947394609,0.385781943798,0.262452691793,-1.79522066901e-06,-0.381231069565,-9.44193914165e-08
416,9.877991856075326,41.0,6,yaw_cw,24.0547657013,29.5002479553,-1.17891299725,0.830332636833,-0.0262375958264,0.0407375134528,0.555157542229,0.121128961444,0.279973417521,0.257903158665,-0.00348881748505,-0.290607959032,0.325146794319
417,9.890406953437811,41.0,6,yaw_cw,24.0650177002,29.5239658356,-1.1543148756,0.818219006062,-0.0187007393688,0.0306188575923,0.573786079884,0.0876292437315,0.202893018723,0.237363219261,-0.0127569632605,-0.22044827044,0.558215141296
