timestep,frequency,period,aIndex,aName,x,y,z,scalar,i,j,k,dXB,dYB,dZB,dRoll,dPitch,dYaw
116,19.688425321779622,5.0,-8,move_backward,0.379812926054,2.06266403198,-9.94254398346,0.265021026134,0.0489456653595,-0.0121524911374,-0.962922871113,1.23164761066,1.50104153156,0.0495453365147,-0.0357329398394,-0.0620159171522,-8.58589628479e-05
117,19.703038388545444,5.0,-8,move_backward,0.443891584873,2.13923192024,-9.9401102066,0.265043795109,0.0472038313746,-0.0116962464526,-0.963009238243,1.28092610836,1.50160896778,0.045871835202,-0.0344524011016,-0.0598263330758,-7.97317479737e-05
118,19.45058175932925,5.0,-8,move_backward,0.510436177254,2.21582770348,-9.93786716461,0.265064954758,0.0455245897174,-0.0112556554377,-0.9630895257,1.32836031914,1.50213766098,0.0420968681574,-0.0332762189209,-0.0576716549695,-7.40503310226e-05
119,19.611831707704823,5.0,-8,move_backward,0.579354166985,2.29244923592,-9.93581771851,0.265085011721,0.0439058057964,-0.010830393061,-0.963163971901,1.37401139736,1.502628088,0.038274679333,-0.0321395881474,-0.0555790141225,-6.87829815433e-05
120,19.602116164731836,6.0,-8,move_backward,0.650556147099,2.36909508705,-9.93396282196,0.265103846788,0.0423455126584,-0.0104196658358,-0.963233232498,1.41793978214,1.50308203697,0.034450147301,-0.0310138277709,-0.0535636879504,-6.38988713035e-05
121,19.646188147565248,6.0,-8,move_backward,0.723955690861,2.44576311111,-9.93230247498,0.265121251345,0.040841832757,-0.0100229643285,-0.963297605515,1.46020495892,1.50350093842,0.0306611489505,-0.029913764447,-0.0516122467816,-5.93666736677e-05
122,19.549763452888673,6.0,-8,move_backward,0.799469709396,2.52245163918,-9.93083381653,0.265137434006,0.0393929108977,-0.00963991880417,-0.963357329369,1.50086534023,1.50388538837,0.0269403848797,-0.0288541670889,-0.0497244037688,-5.51541379537e-05
123,19.614766594648184,6.0,-8,move_backward,0.87701779604,2.5991590023,-9.92955303192,0.265152335167,0.0379968993366,-0.00927012041211,-0.963413000107,1.53997588158,1.50423717499,0.0233311802149,-0.0278339479119,-0.0478999353945,-5.12441110914e-05
124,19.6210061469083,6.0,-8,move_backward,0.95652204752,2.67588353157,-9.92845249176,0.265166699886,0.0366521142423,-0.0089131789282,-0.96346449852,1.57759177685,1.50455772877,0.0198613423854,-0.0268448609859,-0.0461350791156,-4.76103195979e-05
125,19.738086946700676,6.0,-8,move_backward,1.03790771961,2.75262355804,-9.92752552032,0.265179991722,0.035356760025,-0.00856853928417,-0.96351236105,1.61377108097,1.5048481226,0.0164912436157,-0.0258884150535,-0.0444308035076,-4.42263335572e-05
126,19.69711655865502,6.0,5,hover,1.12098360062,2.82932662964,-9.92625331879,0.264554023743,-0.0080135492608,-0.0200337376446,-0.964129507542,1.6389439106,1.49936544895,0.013922595419,-0.016109270975,-3.08907794952,-0.000127868843265
127,19.705074840031195,6.0,5,hover,1.20391345024,2.90472602844,-9.92984867096,0.263051182032,-0.0607977099717,-0.0338288396597,-0.962269961834,1.60161519051,1.45031809807,-0.166875213385,-0.0196416415274,-1.22145915031,-0.000341197301168
128,19.744777004698108,6.0,5,hover,1.28371083736,2.9769115448,-9.9428730011,0.262771844864,-0.0673154592514,-0.0349421910942,-0.961872518063,1.52791106701,1.38127923012,-0.330902934074,-0.0240041390061,-0.151554122567,-0.000304724089801
129,19.741059746029954,6.0,5,hover,1.35555577278,3.04185199738,-9.96030902863,0.262695610523,-0.0683163180947,-0.034640468657,-0.961833715439,1.46679902077,1.32585167885,-0.382762670517,-0.0259855929762,0.172643274069,-0.000255244900472
130,19.587012053031472,6.0,5,hover,1.42889928818,3.10815143585,-9.97976398468,0.262729078531,-0.0662747174501,-0.0334848053753,-0.962008237839,1.41058778763,1.27521264553,-0.372361779213,-0.0231972970068,0.0904518216848,-0.000199595131562
131,19.3482055540179,6.0,5,hover,1.49951148033,3.17199397087,-9.99786090851,0.262786090374,-0.0635482296348,-0.032152466476,-0.962222099304,1.35919737816,1.22902536392,-0.334719479084,-0.0209218394011,0.088609226048,-0.000151874570292
132,19.566270455860124,6.0,5,hover,1.57151186466,3.23710656166,-10.0146379471,0.262834727764,-0.0610055737197,-0.0308619644493,-0.962415575981,1.30787301064,1.18288993835,-0.286372810602,-0.0201914478093,0.106605947018,-0.000112612404337
133,19.745613580833925,6.0,5,hover,1.63701987267,3.29636096954,-10.0280847549,0.262877523899,-0.0587144680321,-0.0296991430223,-0.962583005428,1.26132881641,1.14102745056,-0.241401851177,-0.0199144259095,0.102115832269,-8.33194499137e-05
134,19.72017621808163,6.0,5,hover,1.70019233227,3.35351371765,-10.0393276215,0.26291975379,-0.0564532019198,-0.0285681579262,-0.962740957737,1.21626353264,1.10047793388,-0.200160548091,-0.0193469114602,0.0937404409051,-5.98667211307e-05
135,19.68251227134933,6.0,5,hover,1.75757992268,3.40544295311,-10.0480880737,0.262956917286,-0.0544089972973,-0.0275447126478,-0.962878346443,1.17508983612,1.06341516972,-0.165423795581,-0.0184764266014,0.0911582559347,-4.23003475589e-05
136,19.54193010329356,6.0,5,hover,1.81642115116,3.45869755745,-10.0556735992,0.262993007898,-0.0523371584713,-0.0265019536018,-0.963012576103,1.13262796402,1.02517569065,-0.132820829749,-0.0176334362477,0.0880295261741,-2.75460333796e-05
137,19.60871435250117,6.0,5,hover,1.87313044071,3.5100312233,-10.0617055893,0.26302677393,-0.050344992429,-0.0254995301366,-0.963136613369,1.09147083759,0.988095223904,-0.104371324182,-0.0169656667858,0.0841164290905,-1.60109757417e-05
138,19.74384755879418,6.0,5,hover,1.92777347565,3.55950331688,-10.0663843155,0.263058125973,-0.0484306327999,-0.0245364997536,-0.963251233101,1.05160701275,0.952166080475,-0.0796773210168,-0.0163620896637,0.0807204321027,-7.07165645508e-06
139,19.746729125962194,6.0,5,hover,1.9804161787,3.60717201233,-10.069890976,0.263087302446,-0.0465932153165,-0.023611549288,-0.963356971741,1.01302540302,0.91737985611,-0.0583363771439,-0.0157463587821,0.0776169151068,-2.27865484703e-07
140,19.71961992881893,7.0,5,hover,2.03112339973,3.6530957222,-10.0723848343,0.26311430335,-0.0448282472789,-0.0227224547416,-0.963454782963,0.975711464882,0.883724093437,-0.0399729162455,-0.0151300942525,0.0745630338788,4.94856203659e-06
141,19.675864333630436,7.0,5,hover,2.07996034622,3.69733095169,-10.0740118027,0.263139247894,-0.0431320592761,-0.0218675173819,-0.963545143604,0.939645886421,0.851183593273,-0.0242433790118,-0.0145442532375,0.0716390833259,8.79147955857e-06
142,19.70822291138051,7.0,5,hover,2.12698864937,3.73993468285,-10.0748968124,0.263162523508,-0.0415018163621,-0.0210454054177,-0.963628709316,0.904803872108,0.819737076759,-0.0108771044761,-0.0139944115654,0.0688630118966,1.15780894703e-05
143,19.676972011371845,7.0,5,hover,2.17227077484,3.78096222878,-10.0751533508,0.26318436861,-0.0399346649647,-0.0202547665685,-0.963705837727,0.871164441109,0.789366900921,0.000458416994661,-0.0134723512456,0.0662068277597,1.3526917428e-05
144,19.546665796746186,7.0,5,hover,2.21586751938,3.82046794891,-10.0748796463,0.26320451498,-0.03842786327,-0.019494254142,-0.963777303696,0.83870112896,0.760049879551,0.0100199058652,-0.0129668703303,0.0636584684253,1.48240605995e-05
145,19.65861912194116,7.0,5,hover,2.25783753395,3.85850453377,-10.0741577148,0.263223290443,-0.0369788743556,-0.0187626071274,-0.963843405247,0.807384192944,0.731760680676,0.0180163867772,-0.0124782584608,0.0612194687128,1.5600140614e-05
146,19.587194993812314,7.0,5,hover,2.29823875427,3.89512395859,-10.0730638504,0.263240545988,-0.0355852879584,-0.0180586595088,-0.963904619217,0.777183294296,0.7044724226,0.0246386565268,-0.0120100313798,0.0588806048036,1.59765058925e-05
147,19.69609910261046,7.0,5,hover,2.33712792397,3.93037676811,-10.0716695786,0.263256728649,-0.0342448800802,-0.0173813086003,-0.963961184025,0.748067557812,0.67815810442,0.0300603639334,-0.0115621043369,0.0566376149654,1.60664785653e-05
148,19.62449468483306,7.0,5,hover,2.37455892563,3.96431255341,-10.0700206757,0.263271540403,-0.0329554341733,-0.0167294908315,-0.964013576508,0.720005452633,0.652789831161,0.0344360806048,-0.0111309401691,0.0544830486178,1.59185328812e-05
149,19.49633017714623,7.0,5,hover,2.41058516502,3.99697780609,-10.0681734085,0.263285458088,-0.031714964658,-0.0161022134125,-0.964062094688,0.692964911461,0.628339469433,0.0378987044096,-0.0107153784484,0.0524164438248,1.55779762281e-05
150,19.50630397678388,7.0,5,hover,2.44525790215,4.02841806412,-10.0661678314,0.263298362494,-0.030521504581,-0.0154984975234,-0.964106976986,0.666914045811,0.604779064655,0.0405692569911,-0.010315255262,0.0504317134619,1.5112449546e-05
151,19.709149006155727,7.0,5,hover,2.47862648964,4.05867958069,-10.0640459061,0.263310313225,-0.0293732043356,-0.0149174379185,-0.964148581028,0.641821622849,0.582080841064,0.0425653234124,-0.00993112567812,0.0485237725079,1.45545418491e-05
152,19.560248099612927,7.0,5,hover,2.51073932648,4.08780527115,-10.0618362427,0.263321280479,-0.0282682850957,-0.0143581852317,-0.964187026024,0.617657721043,0.560218036175,0.0440082028508,-0.00956223998219,0.0466906018555,1.39350349855e-05
153,19.465747130704365,7.0,5,hover,2.5416431427,4.11583662033,-10.0595655441,0.263331711292,-0.0272050928324,-0.0138199040666,-0.964222669601,0.594387769699,0.539160192013,0.044910043478,-0.00920715089887,0.0449293702841,1.32920922624e-05
154,19.68168103347145,7.0,5,hover,2.57138180733,4.14281320572,-10.057261467,0.26334130764,-0.0261819828302,-0.0133017683402,-0.96425563097,0.571982443333,0.51888102293,0.0453671775758,-0.0088640730828,0.0432359799743,1.26263712446e-05
155,19.681773389768473,7.0,5,hover,2.59999895096,4.16877508163,-10.0549430847,0.263350248337,-0.0251974258572,-0.0128030395135,-0.964286208153,0.550412237644,0.499354362488,0.04545378685,-0.00853399652988,0.0416066236794,1.19444912343e-05
156,19.668298538817925,7.0,5,hover,2.6275370121,4.19375944138,-10.0526275635,0.263358443975,-0.0242499429733,-0.0123229688033,-0.964314520359,0.529648184776,0.480554431677,0.0452308729291,-0.00821698643267,0.0400406233966,1.12665793495e-05
157,19.68971927518543,7.0,5,hover,2.65403604507,4.21780347824,-10.0503320694,0.263366192579,-0.0233381390572,-0.0118608744815,-0.964340686798,0.509661793709,0.462455779314,0.0447500124574,-0.00791197456419,0.0385339856148,1.06109282569e-05
158,19.750634526730174,7.0,5,hover,2.67953491211,4.24094200134,-10.0480670929,0.263373166323,-0.0224606264383,-0.0114160580561,-0.964364945889,0.490425407887,0.44503352046,0.0440575666726,-0.00761782703921,0.0370845794678,9.96135167952e-06
159,19.74013065004989,7.0,5,hover,2.70265388489,4.26192235947,-10.0459718704,0.263379096985,-0.0216648932546,-0.0110126249492,-0.964386224747,0.472981452942,0.429232478142,0.0432461388409,-0.00735068647191,0.0357710048556,9.37460026762e-06
160,19.673187960543906,8.0,5,hover,2.72631764412,4.28339672089,-10.0437908173,0.263384878635,-0.0208503007889,-0.0105995396152,-0.964407265186,0.455124408007,0.413054972887,0.0422459021211,-0.00707660848275,0.0344265401363,8.78512764757e-06
161,19.70498226492213,8.0,5,hover,2.74908781052,4.30406332016,-10.0416641235,0.263390213251,-0.0200663227588,-0.0102019049227,-0.964426696301,0.437940001488,0.397484630346,0.0411311276257,-0.00681366305798,0.0331319049001,8.21430421638e-06
162,19.703408621143222,8.0,5,hover,2.77099847794,4.32395076752,-10.0395965576,0.263395041227,-0.0193118043244,-0.00981914903969,-0.964444816113,0.421403437853,0.38249951601,0.0399280786514,-0.00655996100977,0.0318870283663,7.6681817518e-06
163,19.733722270577996,8.0,5,hover,2.7920820713,4.34308815002,-10.0375928879,0.263399630785,-0.018585646525,-0.00945071224123,-0.964461505413,0.405490994453,0.368078052998,0.0386584997177,-0.0063159679994,0.0306884068996,7.1558702075e-06
164,19.66470221434566,8.0,7,move_left,2.8123319149,4.36161375046,-10.0350618362,0.262184888124,-0.0308556705713,0.0383686870337,-0.963760852814,0.384648323059,0.364895552397,0.0541097968817,-2.96738934517,0.0278142243624,0.000241222616751
165,19.735022184998893,8.0,7,move_left,2.83072805405,4.38130903244,-10.0323400497,0.26035296917,-0.0423584878445,0.0849503427744,-0.960835874081,0.333049744368,0.414463311434,0.0569444932044,-0.927873492241,0.0444744676352,0.00054941867711
166,19.74096683249634,8.0,7,move_left,2.84612154961,4.40425300598,-10.0289802551,0.260138988495,-0.0422068424523,0.0883209630847,-0.960596621037,0.270717054605,0.485517680645,0.0749420002103,-0.353325635195,0.0475613884628,0.000478437432321
167,19.692769981266462,8.0,7,move_left,2.85832691193,4.43088769913,-10.0247077942,0.26017716527,-0.0409506186843,0.0863911285996,-0.960816025734,0.208179578185,0.558780372143,0.0921747013927,0.0983788222075,0.0279016122222,0.000390149420127
168,19.705908055157508,8.0,7,move_left,2.86738300323,4.46121788025,-10.0196714401,0.260208368301,-0.0397932715714,0.0846484974027,-0.96101129055,0.147091001272,0.630613744259,0.105022870004,0.262053638697,0.0205419026315,0.000312217976898
169,19.69193787676764,8.0,7,move_left,2.87336707115,4.49516391754,-10.0140743256,0.260267674923,-0.0385498143733,0.0823097079992,-0.961249113083,0.087755843997,0.700406491756,0.113966479897,0.178675666451,0.0224681980908,0.000245499337325
170,19.485189727580185,8.0,7,move_left,2.87636685371,4.53262138367,-10.0080928802,0.260353863239,-0.0371639691293,0.0792820975184,-0.961534738541,0.0301920697093,0.768154382706,0.119936577976,0.0838640928268,0.0218774490058,0.000188707534107
171,19.735022184998893,8.0,7,move_left,2.87647438049,4.57348299026,-10.00187397,0.260436981916,-0.0357893556356,0.0762410163879,-0.961810290813,-0.0256105624139,0.833856761456,0.123492069542,0.078093662858,0.0201763212681,0.000142553399201
172,19.74394049944689,8.0,7,move_left,2.87401676178,4.61495399475,-9.99590682983,0.260500878096,-0.0345985293388,0.0737014189363,-0.962034523487,-0.0765096694231,0.893786489964,0.124938383698,0.116420485079,0.0194653794169,0.000108367938083
173,19.561890192713093,8.0,7,move_left,2.86877298355,4.66211700439,-9.9895362854,0.260558754206,-0.0334157943726,0.0712388828397,-0.962246119976,-0.128848478198,0.955393135548,0.124745897949,0.121643207967,0.019128318876,7.96129315859e-05
174,19.556508805386276,8.0,7,move_left,2.86090517044,4.71236801147,-9.98320960999,0.260614603758,-0.0322519242764,0.068784750998,-0.962449252605,-0.179422900081,1.01491391659,0.123128086329,0.105991236866,0.0184624437243,5.64118454349e-05
175,19.404598658339115,8.0,7,move_left,2.84981203079,4.76882553101,-9.97663497925,0.26067122817,-0.0310442578048,0.0662121772766,-0.962654054165,-0.23109421134,1.07572078705,0.120161548257,0.0963204801083,0.0178520772606,3.68529617845e-05
176,19.59982616578737,8.0,5,hover,2.83692455292,4.82495212555,-9.97007083893,0.261887848377,-0.0177449285984,0.0176480151713,-0.964773833752,-0.271341085434,1.11957836151,0.121485732496,2.92214393616,0.000136164249852,4.93941552122e-05
177,19.600742101155678,8.0,5,hover,2.82266783714,4.88200283051,-9.96655750275,0.262448579073,-0.00390939833596,-0.0315900668502,-0.96442091465,-0.282357305288,1.10846793652,0.00986485928297,1.1620926857,0.0141801629215,-0.000104157239548
178,19.713688128933406,8.0,7,move_left,2.80838060379,4.93767642975,-9.96729278564,0.262035280466,-0.0151893887669,0.0109514342621,-0.964876651764,-0.281693518162,1.0814384222,-0.0375683680177,-2.99868178368,0.0130479028448,-1.55363559315e-05
179,19.739294538438006,8.0,7,move_left,2.79339385033,4.99330615997,-9.96903705597,0.261063307524,-0.0264641139656,0.0548921115696,-0.963396310806,-0.308713614941,1.10577142239,-0.0111524425447,-0.830010771751,0.0245152190328,0.000169045582879
180,19.733072377582896,9.0,7,move_left,2.77777791023,5.04731702805,-9.96802139282,0.2608961761,-0.0272552054375,0.0599743127823,-0.963116586208,-0.342525929213,1.14559936523,0.049260314554,-0.278609097004,0.0297528132796,0.000162187076057
181,19.515743140438957,9.0,7,move_left,2.7593126297,5.10695695877,-9.96450424194,0.26088181138,-0.0267198327929,0.0597326792777,-0.963150441647,-0.381874322891,1.19357740879,0.0845333561301,0.0861949026585,0.0167998038232,0.000135883659823
182,19.732236863770872,9.0,7,move_left,2.73881459236,5.16908073425,-9.95981884003,0.260892003775,-0.026002055034,0.0586671642959,-0.963232815266,-0.422036141157,1.24283063412,0.0971143618226,0.176458239555,0.012927474454,0.000108382329927
183,19.589116078350784,9.0,7,move_left,2.71627855301,5.2337064743,-9.95479488373,0.260921955109,-0.0251623075455,0.056945450604,-0.963350355625,-0.461645692587,1.29145014286,0.0985689908266,0.110620491207,0.0139030246064,8.42300723889e-05
184,19.59607172558144,9.0,5,hover,2.69182324409,5.30067014694,-9.94936943054,0.261794507504,-0.0128925321624,0.0122491503134,-0.964959800243,-0.494644492865,1.32947123051,0.101401716471,3.18198108673,0.000602748361416,6.39103236608e-05
185,19.746450227863356,9.0,5,hover,2.66638326645,5.36826038361,-9.94726371765,0.26210963726,0.00144448631909,-0.0393479317427,-0.96423459053,-0.497299551964,1.31122517586,-0.028925171122,1.38609063625,0.0115806497633,-5.40808978258e-05
186,19.74849566355598,9.0,5,hover,2.64147090912,5.43380069733,-9.95208454132,0.262101054192,0.00381291657686,-0.0469222404063,-0.963891506195,-0.479417324066,1.25916230679,-0.146686077118,0.519656062126,0.0145263029262,-6.10050446994e-05
187,19.570926635341767,9.0,5,hover,2.61751437187,5.49669885635,-9.96093177795,0.262112438679,0.00434702122584,-0.0476641282439,-0.963849782944,-0.460197389126,1.20805728436,-0.191852837801,-0.0598191022873,0.0123574016616,-5.32305384695e-05
188,19.48482765028338,9.0,5,hover,2.59449410439,5.55712366104,-9.97086334229,0.262127101421,0.0046564056538,-0.0475840605795,-0.963848292828,-0.442541658878,1.161703825,-0.193884059787,-0.218057885766,0.0118100531399,-4.36936024926e-05
189,19.678079813836526,9.0,5,hover,2.57234668732,5.61526155472,-9.98040008545,0.262145400047,0.00465347897261,-0.0464193224907,-0.963900148869,-0.426063209772,1.11853253841,-0.178125426173,-0.114248774946,0.0117765087634,-3.34437609126e-05
190,19.666454105555346,9.0,5,hover,2.55102324486,5.67124795914,-9.98896503448,0.262166649103,0.0044177104719,-0.0444438718259,-0.963988542557,-0.410322010517,1.07735979557,-0.156903013587,-0.0241670645773,0.0112776877359,-2.34995241044e-05
191,19.689164702900115,9.0,5,hover,2.53048706055,5.72517490387,-9.99640655518,0.262186855078,0.00417035259306,-0.0424644052982,-0.964073419571,-0.395159691572,1.03773880005,-0.135113999248,-0.0297565814108,0.0107634849846,-1.55128873303e-05
192,19.72945232864985,9.0,5,hover,2.51070857048,5.77711963654,-10.0027637482,0.262204438448,0.00400367984548,-0.0408239774406,-0.964140176773,-0.380548715591,0.999548077583,-0.114579834044,-0.0648806542158,0.0103640835732,-9.74134036369e-06
193,19.482474475813568,9.0,5,hover,2.49166107178,5.82715320587,-10.0081233978,0.2622205019,0.00387733988464,-0.0393728651106,-0.964196681976,-0.366467922926,0.962715804577,-0.0959847196937,-0.0740000456572,0.00996902771294,-5.45896318727e-06
194,19.649593591155046,9.0,5,hover,2.47331976891,5.87534046173,-10.012588501,0.262235611677,0.0037412752863,-0.03792418167,-0.964251160622,-0.352882832289,0.927161693573,-0.079509973526,-0.0615505129099,0.00957538560033,-2.04357002076e-06
195,19.708963780237955,9.0,5,hover,2.4556593895,5.92174482346,-10.0162677765,0.262249857187,0.00359166762792,-0.0364623479545,-0.96430426836,-0.339766204357,0.892827093601,-0.0650637000799,-0.0509104281664,0.00920345168561,6.68309894536e-07
